시도,시군구,일,택시 승차량
서울특별시,강동구,2023-05-01,17778
서울특별시,종로구,2023-06-01,20335
서울특별시,중구,2023-06-01,25904
서울특별시,용산구,2023-06-01,27057
서울특별시,성동구,2023-06-01,17565
서울특별시,광진구,2023-06-01,20019
서울특별시,동대문구,2023-06-01,17693
서울특별시,중랑구,2023-06-01,16054
서울특별시,성북구,2023-06-01,13905
서울특별시,강북구,2023-06-01,11438
서울특별시,도봉구,2023-06-01,9743
서울특별시,노원구,2023-06-01,18435
서울특별시,은평구,2023-06-01,14253
서울특별시,서대문구,2023-06-01,13961
서울특별시,마포구,2023-06-01,31559
서울특별시,양천구,2023-06-01,12959
서울특별시,강서구,2023-06-01,24554
서울특별시,구로구,2023-06-01,15340
서울특별시,금천구,2023-06-01,9895
서울특별시,영등포구,2023-06-01,31631
서울특별시,동작구,2023-06-01,11278
서울특별시,관악구,2023-06-01,18251
서울특별시,서초구,2023-06-01,32511
서울특별시,강남구,2023-06-01,72031
서울특별시,송파구,2023-06-01,35026
서울특별시,강동구,2023-06-01,18415
서울특별시,종로구,2023-07-01,19343
서울특별시,중구,2023-07-01,24689
서울특별시,용산구,2023-07-01,26628
서울특별시,성동구,2023-07-01,17400
서울특별시,광진구,2023-07-01,20050
서울특별시,동대문구,2023-07-01,17360
서울특별시,중랑구,2023-07-01,16382
서울특별시,성북구,2023-07-01,13341
서울특별시,강북구,2023-07-01,11631
서울특별시,도봉구,2023-07-01,9931
서울특별시,노원구,2023-07-01,18605
서울특별시,은평구,2023-07-01,14420
서울특별시,서대문구,2023-07-01,13420
서울특별시,마포구,2023-07-01,31794
서울특별시,양천구,2023-07-01,13159
서울특별시,강서구,2023-07-01,24581
서울특별시,구로구,2023-07-01,15505
서울특별시,금천구,2023-07-01,9945
서울특별시,영등포구,2023-07-01,31168
서울특별시,동작구,2023-07-01,10921
서울특별시,관악구,2023-07-01,17999
서울특별시,서초구,2023-07-01,31877
서울특별시,강남구,2023-07-01,71048
서울특별시,송파구,2023-07-01,34966
서울특별시,강동구,2023-07-01,18727
서울특별시,종로구,2023-08-01,19447
서울특별시,중구,2023-08-01,24756
서울특별시,용산구,2023-08-01,27051
서울특별시,성동구,2023-08-01,17366
서울특별시,광진구,2023-08-01,20004
서울특별시,동대문구,2023-08-01,17218
서울특별시,중랑구,2023-08-01,16071
서울특별시,성북구,2023-08-01,13052
서울특별시,강북구,2023-08-01,11398
서울특별시,도봉구,2023-08-01,9680
서울특별시,노원구,2023-08-01,18275
서울특별시,은평구,2023-08-01,14272
서울특별시,서대문구,2023-08-01,13432
서울특별시,마포구,2023-08-01,31583
서울특별시,양천구,2023-08-01,12918
서울특별시,강서구,2023-08-01,24302
서울특별시,구로구,2023-08-01,15186
서울특별시,금천구,2023-08-01,9809
서울특별시,영등포구,2023-08-01,31115
서울특별시,동작구,2023-08-01,10849
서울특별시,관악구,2023-08-01,17724
서울특별시,서초구,2023-08-01,31443
서울특별시,강남구,2023-08-01,69800
서울특별시,송파구,2023-08-01,34261
서울특별시,강동구,2023-08-01,18544
서울특별시,종로구,2023-09-01,19478
서울특별시,중구,2023-09-01,24661
서울특별시,용산구,2023-09-01,26500
서울특별시,성동구,2023-09-01,17358
서울특별시,광진구,2023-09-01,19786
서울특별시,동대문구,2023-09-01,17540
서울특별시,중랑구,2023-09-01,16243
서울특별시,성북구,2023-09-01,13732
서울특별시,강북구,2023-09-01,11449
서울특별시,도봉구,2023-09-01,9893
서울특별시,노원구,2023-09-01,18659
서울특별시,은평구,2023-09-01,14385
서울특별시,서대문구,2023-09-01,13692
서울특별시,마포구,2023-09-01,30966
서울특별시,양천구,2023-09-01,12757
서울특별시,강서구,2023-09-01,24285
서울특별시,구로구,2023-09-01,15104
서울특별시,금천구,2023-09-01,9681
서울특별시,영등포구,2023-09-01,30860
서울특별시,동작구,2023-09-01,10969
서울특별시,관악구,2023-09-01,17939
서울특별시,서초구,2023-09-01,30228
서울특별시,강남구,2023-09-01,67150
서울특별시,송파구,2023-09-01,33724
서울특별시,강동구,2023-09-01,18311
서울특별시,종로구,2023-10-01,19594
서울특별시,중구,2023-10-01,24999
서울특별시,용산구,2023-10-01,26281
서울특별시,성동구,2023-10-01,16671
서울특별시,광진구,2023-10-01,18972
서울특별시,동대문구,2023-10-01,16444
서울특별시,중랑구,2023-10-01,15136
서울특별시,성북구,2023-10-01,12961
서울특별시,강북구,2023-10-01,10712
서울특별시,도봉구,2023-10-01,9190
서울특별시,노원구,2023-10-01,17247
서울특별시,은평구,2023-10-01,13510
서울특별시,서대문구,2023-10-01,12976
서울특별시,마포구,2023-10-01,29948
서울특별시,양천구,2023-10-01,12061
서울특별시,강서구,2023-10-01,23069
서울특별시,구로구,2023-10-01,14056
서울특별시,금천구,2023-10-01,9009
서울특별시,영등포구,2023-10-01,29565
서울특별시,동작구,2023-10-01,10621
서울특별시,관악구,2023-10-01,17041
서울특별시,서초구,2023-10-01,30465
서울특별시,강남구,2023-10-01,66440
서울특별시,송파구,2023-10-01,32686
서울특별시,강동구,2023-10-01,17370
서울특별시,종로구,2023-11-01,20498
서울특별시,중구,2023-11-01,26505
서울특별시,용산구,2023-11-01,27210
서울특별시,성동구,2023-11-01,17912
서울특별시,광진구,2023-11-01,19916
서울특별시,동대문구,2023-11-01,17859
서울특별시,중랑구,2023-11-01,16100
서울특별시,성북구,2023-11-01,14091
서울특별시,강북구,2023-11-01,11344
서울특별시,도봉구,2023-11-01,10048
서울특별시,노원구,2023-11-01,18995
서울특별시,은평구,2023-11-01,14787
서울특별시,서대문구,2023-11-01,14401
서울특별시,마포구,2023-11-01,32392
서울특별시,양천구,2023-11-01,13254
서울특별시,강서구,2023-11-01,25081
서울특별시,구로구,2023-11-01,15270
서울특별시,금천구,2023-11-01,9873
서울특별시,영등포구,2023-11-01,32729
서울특별시,동작구,2023-11-01,11517
서울특별시,관악구,2023-11-01,18331
서울특별시,서초구,2023-11-01,32511
서울특별시,강남구,2023-11-01,73210
서울특별시,송파구,2023-11-01,36015
서울특별시,강동구,2023-11-01,18902
서울특별시,종로구,2023-12-01,19992
서울특별시,중구,2023-12-01,25594
서울특별시,용산구,2023-12-01,28158
서울특별시,성동구,2023-12-01,19045
서울특별시,광진구,2023-12-01,21239
서울특별시,동대문구,2023-12-01,18858
서울특별시,중랑구,2023-12-01,17346
서울특별시,성북구,2023-12-01,14630
서울특별시,강북구,2023-12-01,12371
서울특별시,도봉구,2023-12-01,10924
서울특별시,노원구,2023-12-01,20549
서울특별시,은평구,2023-12-01,16237
서울특별시,서대문구,2023-12-01,15063
서울특별시,마포구,2023-12-01,34716
서울특별시,양천구,2023-12-01,14570
서울특별시,강서구,2023-12-01,27599
서울특별시,구로구,2023-12-01,16781
서울특별시,금천구,2023-12-01,10865
서울특별시,영등포구,2023-12-01,34233
서울특별시,동작구,2023-12-01,12431
서울특별시,관악구,2023-12-01,20012
서울특별시,서초구,2023-12-01,33527
서울특별시,강남구,2023-12-01,74642
서울특별시,송파구,2023-12-01,39054
서울특별시,강동구,2023-12-01,20600
서울특별시,종로구,2024-01-01,20210
서울특별시,중구,2024-01-01,26036
서울특별시,용산구,2024-01-01,27897
서울특별시,성동구,2024-01-01,18116
서울특별시,광진구,2024-01-01,20269
서울특별시,동대문구,2024-01-01,17624
서울특별시,중랑구,2024-01-01,16050
서울특별시,성북구,2024-01-01,13483
서울특별시,강북구,2024-01-01,11490
서울특별시,도봉구,2024-01-01,10229
서울특별시,노원구,2024-01-01,18969
서울특별시,은평구,2024-01-01,15868
서울특별시,서대문구,2024-01-01,14512
서울특별시,마포구,2024-01-01,33694
서울특별시,양천구,2024-01-01,14107
서울특별시,강서구,2024-01-01,26175
서울특별시,구로구,2024-01-01,16125
서울특별시,금천구,2024-01-01,10590
서울특별시,영등포구,2024-01-01,34574
서울특별시,동작구,2024-01-01,11976
서울특별시,관악구,2024-01-01,19148
서울특별시,서초구,2024-01-01,34153
서울특별시,강남구,2024-01-01,76342
서울특별시,송파구,2024-01-01,37102
서울특별시,강동구,2024-01-01,19750
서울특별시,종로구,2024-02-01,15157
서울특별시,중구,2024-02-01,19619
서울특별시,용산구,2024-02-01,21332
서울특별시,성동구,2024-02-01,13673
서울특별시,광진구,2024-02-01,15847
서울특별시,동대문구,2024-02-01,14300
서울특별시,중랑구,2024-02-01,12860
서울특별시,성북구,2024-02-01,10866
서울특별시,강북구,2024-02-01,9532
서울특별시,도봉구,2024-02-01,8968
서울특별시,노원구,2024-02-01,16797
서울특별시,은평구,2024-02-01,12964
서울특별시,서대문구,2024-02-01,10757
서울특별시,마포구,2024-02-01,23549
서울특별시,양천구,2024-02-01,10485
서울특별시,강서구,2024-02-01,18685
서울특별시,구로구,2024-02-01,12769
서울특별시,금천구,2024-02-01,7960
서울특별시,영등포구,2024-02-01,25699
서울특별시,동작구,2024-02-01,8974
서울특별시,관악구,2024-02-01,13969
서울특별시,서초구,2024-02-01,24975
서울특별시,강남구,2024-02-01,55989
서울특별시,송파구,2024-02-01,28297
서울특별시,강동구,2024-02-01,16222
서울특별시,종로구,2024-03-01,22667
서울특별시,중구,2024-03-01,29566
서울특별시,용산구,2024-03-01,31320
서울특별시,성동구,2024-03-01,19622
서울특별시,광진구,2024-03-01,21534
서울특별시,동대문구,2024-03-01,19258
서울특별시,중랑구,2024-03-01,16835
서울특별시,성북구,2024-03-01,15217
서울특별시,강북구,2024-03-01,12308
서울특별시,도봉구,2024-03-01,11145
서울특별시,노원구,2024-03-01,20686
서울특별시,은평구,2024-03-01,16748
서울특별시,서대문구,2024-03-01,15701
서울특별시,마포구,2024-03-01,35522
서울특별시,양천구,2024-03-01,14521
서울특별시,강서구,2024-03-01,27299
서울특별시,구로구,2024-03-01,17128
서울특별시,금천구,2024-03-01,10843
서울특별시,영등포구,2024-03-01,36337
서울특별시,동작구,2024-03-01,12700
서울특별시,관악구,2024-03-01,20212
서울특별시,서초구,2024-03-01,35633
서울특별시,강남구,2024-03-01,81483
서울특별시,송파구,2024-03-01,38961
서울특별시,강동구,2024-03-01,21261
서울특별시,종로구,2024-04-01,27221
서울특별시,중구,2024-04-01,35806
서울특별시,용산구,2024-04-01,36180
서울특별시,성동구,2024-04-01,22673
서울특별시,광진구,2024-04-01,24521
서울특별시,동대문구,2024-04-01,21173
서울특별시,중랑구,2024-04-01,18626
서울특별시,성북구,2024-04-01,17041
서울특별시,강북구,2024-04-01,13695
서울특별시,도봉구,2024-04-01,12171
서울특별시,노원구,2024-04-01,22032
서울특별시,은평구,2024-04-01,18370
서울특별시,서대문구,2024-04-01,17669
서울특별시,마포구,2024-04-01,41371
서울특별시,양천구,2024-04-01,16278
서울특별시,강서구,2024-04-01,31356
서울특별시,구로구,2024-04-01,18672
서울특별시,금천구,2024-04-01,11944
서울특별시,영등포구,2024-04-01,41438
서울특별시,동작구,2024-04-01,14201
서울특별시,관악구,2024-04-01,22310
서울특별시,서초구,2024-04-01,41497
서울특별시,강남구,2024-04-01,93314
서울특별시,송파구,2024-04-01,44822
서울특별시,강동구,2024-04-01,23629
서울특별시,종로구,2024-05-01,26640
서울특별시,중구,2024-05-01,34594
서울특별시,용산구,2024-05-01,35759
서울특별시,성동구,2024-05-01,22355
서울특별시,광진구,2024-05-01,24629
서울특별시,동대문구,2024-05-01,21552
서울특별시,중랑구,2024-05-01,18897
서울특별시,성북구,2024-05-01,17535
서울특별시,강북구,2024-05-01,13842
서울특별시,도봉구,2024-05-01,12195
서울특별시,노원구,2024-05-01,22377
서울특별시,은평구,2024-05-01,18282
서울특별시,서대문구,2024-05-01,17945
서울특별시,마포구,2024-05-01,41182
서울특별시,양천구,2024-05-01,16245
서울특별시,강서구,2024-05-01,30981
서울특별시,구로구,2024-05-01,18506
서울특별시,금천구,2024-05-01,11846
서울특별시,영등포구,2024-05-01,40086
서울특별시,동작구,2024-05-01,14273
서울특별시,관악구,2024-05-01,22688
서울특별시,서초구,2024-05-01,40700
서울특별시,강남구,2024-05-01,91043
서울특별시,송파구,2024-05-01,43982
서울특별시,강동구,2024-05-01,23497
서울특별시,종로구,2024-06-01,26926
서울특별시,중구,2024-06-01,35142
서울특별시,용산구,2024-06-01,36998
서울특별시,성동구,2024-06-01,22645
서울특별시,광진구,2024-06-01,24869
서울특별시,동대문구,2024-06-01,21322
서울특별시,중랑구,2024-06-01,18749
서울특별시,성북구,2024-06-01,17058
서울특별시,강북구,2024-06-01,13922
서울특별시,도봉구,2024-06-01,12203
서울특별시,노원구,2024-06-01,22108
서울특별시,은평구,2024-06-01,18506
서울특별시,서대문구,2024-06-01,17579
서울특별시,마포구,2024-06-01,42186
서울특별시,양천구,2024-06-01,16404
서울특별시,강서구,2024-06-01,31562
서울특별시,구로구,2024-06-01,18985
서울특별시,금천구,2024-06-01,12040
서울특별시,영등포구,2024-06-01,40934
서울특별시,동작구,2024-06-01,14305
서울특별시,관악구,2024-06-01,22685
서울특별시,서초구,2024-06-01,41167
서울특별시,강남구,2024-06-01,92700
서울특별시,송파구,2024-06-01,44841
서울특별시,강동구,2024-06-01,23721
서울특별시,종로구,2024-07-01,26430
서울특별시,중구,2024-07-01,35340
서울특별시,용산구,2024-07-01,36664
서울특별시,성동구,2024-07-01,22865
서울특별시,광진구,2024-07-01,24670
서울특별시,동대문구,2024-07-01,21384
서울특별시,중랑구,2024-07-01,19108
서울특별시,성북구,2024-07-01,16605
서울특별시,강북구,2024-07-01,13995
서울특별시,도봉구,2024-07-01,12687
서울특별시,노원구,2024-07-01,22738
서울특별시,은평구,2024-07-01,19043
서울특별시,서대문구,2024-07-01,17385
서울특별시,마포구,2024-07-01,42802
서울특별시,양천구,2024-07-01,17105
서울특별시,강서구,2024-07-01,32524
서울특별시,구로구,2024-07-01,19605
서울특별시,금천구,2024-07-01,12495
서울특별시,영등포구,2024-07-01,42227
서울특별시,동작구,2024-07-01,14123
서울특별시,관악구,2024-07-01,22679
서울특별시,서초구,2024-07-01,41821
서울특별시,강남구,2024-07-01,95483
서울특별시,송파구,2024-07-01,46016
서울특별시,강동구,2024-07-01,24876
서울특별시,종로구,2024-08-01,26409
서울특별시,중구,2024-08-01,35323
서울특별시,용산구,2024-08-01,37514
서울특별시,성동구,2024-08-01,22799
서울특별시,광진구,2024-08-01,24956
서울특별시,동대문구,2024-08-01,21375
서울특별시,중랑구,2024-08-01,18973
서울특별시,성북구,2024-08-01,16725
서울특별시,강북구,2024-08-01,14094
서울특별시,도봉구,2024-08-01,12550
서울특별시,노원구,2024-08-01,22523
서울특별시,은평구,2024-08-01,18930
서울특별시,서대문구,2024-08-01,17363
서울특별시,마포구,2024-08-01,43195
서울특별시,양천구,2024-08-01,16791
서울특별시,강서구,2024-08-01,31986
서울특별시,구로구,2024-08-01,19293
서울특별시,금천구,2024-08-01,12245
서울특별시,영등포구,2024-08-01,41642
서울특별시,동작구,2024-08-01,13948
서울특별시,관악구,2024-08-01,22428
서울특별시,서초구,2024-08-01,41220
서울특별시,강남구,2024-08-01,93198
서울특별시,송파구,2024-08-01,45590
서울특별시,강동구,2024-08-01,24451
서울특별시,종로구,2024-09-01,24945
서울특별시,중구,2024-09-01,32705
서울특별시,용산구,2024-09-01,35413
서울특별시,성동구,2024-09-01,21531
서울특별시,광진구,2024-09-01,24088
서울특별시,동대문구,2024-09-01,20836
서울특별시,중랑구,2024-09-01,18674
서울특별시,성북구,2024-09-01,16951
서울특별시,강북구,2024-09-01,13815
서울특별시,도봉구,2024-09-01,12199
서울특별시,노원구,2024-09-01,22163
서울특별시,은평구,2024-09-01,18261
서울특별시,서대문구,2024-09-01,16855
서울특별시,마포구,2024-09-01,40680
서울특별시,양천구,2024-09-01,15974
서울특별시,강서구,2024-09-01,30683
서울특별시,구로구,2024-09-01,18282
서울특별시,금천구,2024-09-01,11625
서울특별시,영등포구,2024-09-01,38375
서울특별시,동작구,2024-09-01,13550
서울특별시,관악구,2024-09-01,22041
서울특별시,서초구,2024-09-01,37621
서울특별시,강남구,2024-09-01,84086
서울특별시,송파구,2024-09-01,42630
서울특별시,강동구,2024-09-01,23308
서울특별시,종로구,2024-10-01,27575
서울특별시,중구,2024-10-01,36417
서울특별시,용산구,2024-10-01,37727
서울특별시,성동구,2024-10-01,22822
서울특별시,광진구,2024-10-01,24365
서울특별시,동대문구,2024-10-01,21084
서울특별시,중랑구,2024-10-01,18448
서울특별시,성북구,2024-10-01,17156
서울특별시,강북구,2024-10-01,13573
서울특별시,도봉구,2024-10-01,12152
서울특별시,노원구,2024-10-01,21931
서울특별시,은평구,2024-10-01,18090
서울특별시,서대문구,2024-10-01,17422
서울특별시,마포구,2024-10-01,41758
서울특별시,양천구,2024-10-01,16077
서울특별시,강서구,2024-10-01,31112
서울특별시,구로구,2024-10-01,18199
서울특별시,금천구,2024-10-01,11773
서울특별시,영등포구,2024-10-01,40198
서울특별시,동작구,2024-10-01,14201
서울특별시,관악구,2024-10-01,22235
서울특별시,서초구,2024-10-01,40583
서울특별시,강남구,2024-10-01,91234
서울특별시,송파구,2024-10-01,44023
서울특별시,강동구,2024-10-01,23578
